var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
40,12,15,31,4.7225581790049683e-08,75.18493556976318,38.09554,49.304677
40,13,22,29,1.8874692212519587e-09,75.698903799057,39.301001,50.469855
26,37,52,10,1.5779120323898291e-06,75.16976237297058,37.667079,48.89075
9,18,6,48,0.0088165734072379,74.41696190834045,19.888998,31.703248
20,44,20,8,1.0422000153428817e-05,74.93407344818115,33.846899,45.197957
28,7,21,20,2.8824924231724878e-06,75.53406476974487,39.300705,50.469769
35,7,30,42,2.8873707660171915e-06,75.08682894706726,39.303535,50.472538
9,7,44,19,9.49906977244184e-06,74.26040124893188,26.707165,38.29603
47,7,42,29,2.887374929344399e-06,75.08560562133789,39.303249,50.47238
43,9,37,50,9.530578349016876e-07,75.18316602706909,39.304387,50.473493
41,39,44,7,4.257168291823929e-05,75.3320620059967,31.830624,43.248833
27,43,35,15,8.984271601916611e-10,74.99962496757507,39.279152,50.4491
26,29,27,29,4.0951515062931016e-15,74.32039618492126,39.304594,50.473615
32,5,52,49,2.8923632240206255e-05,74.59920239448547,39.305061,50.473992
44,10,22,35,3.977155310543396e-07,75.51292610168457,39.304551,50.473481
24,46,34,6,0.0001594332576441,74.85094952583313,29.868756,41.352816
31,38,34,45,7.632599597999136e-19,75.16602730751038,39.303772,50.472864
19,39,52,23,6.720964457941791e-12,75.15587520599365,39.277151,50.447189
29,37,20,11,2.155351046318931e-07,74.82004690170288,38.593374,49.786123
37,28,15,25,2.9606935346648933e-08,75.31053829193115,38.09982,49.308776
35,44,36,15,8.984271601916611e-10,75.36665320396423,39.279129,50.449073
19,14,19,7,4.257168291823929e-05,74.89131259918213,31.830557,43.248777
16,37,18,52,1.545420476775181e-09,75.21305418014526,38.812733,49.99814
29,8,44,47,8.341233615257831e-07,74.3676209449768,39.306133,50.475138
16,27,12,13,2.4300430140221973e-06,75.72067379951477,32.723544,44.111726
24,9,45,13,9.931801573263184e-07,74.93270444869995,39.278121,50.448017
8,30,33,15,2.806463945198468e-05,74.3999981880188,24.585019,36.244971
10,29,6,50,0.0087768083176078,74.23048520088196,19.889925,31.704006
41,37,29,44,1.0449304615423324e-16,75.57509756088257,39.305933,50.47486
31,51,9,10,0.000165961922957,75.20037770271301,26.620073,38.212036
13,9,4,40,0.1314442704587745,73.68808269500732,12.758785,24.813277
45,37,9,13,0.0001251449978953,75.05814862251282,26.65208,38.242725
14,20,19,50,7.60542275297778e-09,74.81152248382568,36.681128,47.937549
16,15,37,37,8.01613056202881e-10,73.35982036590576,38.812215,49.997566
42,17,45,32,2.859127802390869e-11,75.21948742866516,39.305673,50.474829
48,52,6,32,0.008841089097434,74.74376630783081,19.890292,31.704477
40,34,44,11,2.155351046318931e-07,75.06988763809204,38.594747,49.787226
42,12,16,48,3.241266838128732e-08,75.46900343894958,38.812408,49.997844
47,17,52,17,9.236224284265343e-11,73.90664339065552,39.307975,50.477026
32,32,16,35,7.098979519129654e-09,75.65629720687866,38.811368,49.996901
20,33,41,42,1.645759130415598e-12,75.14352345466614,39.286519,50.45615
36,41,43,19,5.314414037401989e-12,75.00912189483643,39.30248,50.47153
26,46,30,24,3.81182679434528e-15,75.06556987762451,39.306419,50.475524
23,19,38,45,1.4706007459163869e-12,75.0332088470459,39.304003,50.472756
29,12,20,50,2.9865210461788265e-08,74.93939805030823,39.287324,50.456611
46,12,14,21,8.902415272790197e-08,75.37526345252991,36.680929,47.937706
32,38,24,49,1.104625302569223e-13,75.19385600090027,39.30467,50.473801
51,24,34,34,4.856143502286753e-16,73.8432936668396,39.306187,50.47493
24,19,37,32,1.3987017220847385e-12,75.01539921760559,39.304339,50.473181
22,13,42,48,1.8579937750277251e-09,74.7920868396759,39.306391,50.474953
15,8,23,15,8.316972798917892e-07,73.77863264083862,38.104696,49.31392
16,17,5,27,0.0366085943611441,74.29621291160583,17.837426,29.720974
26,39,29,8,1.046552488207948e-05,75.10879325866699,33.849941,45.200528
47,25,32,48,1.5729774886142066e-16,75.6754903793335,39.306718,50.475679
11,40,20,25,4.299939049607754e-07,74.9451174736023,30.753624,42.207093
41,5,19,27,2.894841482445603e-05,75.32409715652466,39.278797,50.448817
38,18,24,18,9.457838104771051e-12,74.15083837509155,39.304936,50.473573
20,29,16,7,4.257168291823929e-05,74.93748044967651,31.832787,43.251009
32,23,31,39,5.837391998251463e-15,75.10911989212036,39.306237,50.475288
39,28,10,36,3.0364239348924648e-05,75.06641125679016,28.722745,40.244534
43,22,13,24,4.522168156127953e-07,75.23848009109497,34.71266,46.034453
17,5,13,26,3.1160899563817506e-05,74.92017102241516,34.710102,46.032721
37,10,9,13,0.0001365505015019,74.89727354049683,26.644827,38.236116
51,31,23,7,4.257168291823929e-05,74.74150538444519,31.833417,43.251626
5,50,6,5,0.0234218867763422,73.27829003334045,18.322556,30.19117
33,28,26,40,6.7566122597436505e-15,75.19300198554993,39.306701,50.475888
18,22,48,13,1.5090407000647056e-08,74.98378276824951,39.279039,50.448827
33,9,40,50,9.530578011408572e-07,74.83404088020325,39.306692,50.47579
36,51,18,45,4.396344896242022e-10,75.52457618713379,39.279334,50.449159
21,27,28,29,4.16717480146678e-13,75.03533411026001,39.303945,50.473037
11,28,40,48,4.317443906373844e-07,74.73062014579773,30.755034,42.208843
26,4,33,31,0.0005876026659195,74.8854820728302,39.307851,50.476938
48,37,40,22,3.47385038005071e-14,75.55345749855042,39.308661,50.477751
44,23,8,13,0.000490246867117,75.12869262695312,24.499073,36.162085
40,30,34,43,7.759052402931194e-19,75.33871483802795,39.308113,50.477089
6,46,14,21,0.0004362033524294,75.0543885231018,19.782263,31.603251
18,15,50,8,1.0347638718876984e-05,75.32931423187256,33.850781,45.201862
50,14,49,6,0.0001594332576441,74.81224656105042,29.872185,41.356245
16,47,5,4,0.0739045380184488,74.87633538246155,18.696714,30.552559
41,50,7,25,0.001988476346544,74.94966459274292,22.196238,33.934545
40,13,22,12,1.3292519519008388e-07,75.30290079116821,39.061156,50.238393
16,22,5,26,0.0366085943611441,74.61260223388672,17.838559,29.722114
38,40,30,17,9.236224284265343e-11,75.21053194999695,39.310253,50.479304
17,10,28,9,8.984159398319363e-06,74.63271164894104,35.811353,47.096199
35,39,20,16,2.9786273684369416e-10,75.04147338867188,39.289908,50.458911
25,10,17,28,4.148055615706178e-07,75.05112791061401,39.17089,50.344202
6,18,15,22,0.0004362761489723,74.2625343799591,19.782822,31.603101
10,21,52,15,1.7288290000582217e-06,74.35959243774414,28.752324,40.273038
26,38,40,31,4.126938326339961e-16,75.02078485488892,39.308118,50.477269
9,8,4,8,0.1375480909400349,73.13161063194275,12.771429,24.825001
43,19,48,8,1.046552488207948e-05,74.92646884918213,33.851677,45.20272
21,30,42,24,4.125976223132528e-13,74.67339038848877,39.30606,50.475092
12,7,6,11,0.0093604876076274,74.59006404876709,19.910321,31.724378
32,52,4,51,0.1317460272798828,74.39180278778076,12.761931,24.816367
9,19,33,52,6.802373440109715e-06,74.32720065116882,26.706972,38.295889
36,35,16,26,7.098979519129654e-09,75.41526579856873,38.816796,50.002251
36,36,9,8,0.0002145088137032,74.87676358222961,26.60086,38.193696
33,42,26,33,6.838170989361341e-15,74.70622062683105,39.308048,50.477194
33,18,49,12,9.31926695403858e-08,75.11844563484192,39.060273,50.237457
27,33,11,38,7.220324189459929e-06,74.7994954586029,30.736116,42.190045
11,34,32,35,4.317443906373844e-07,74.86572599411011,30.755651,42.208812
32,43,7,44,0.001988476346544,74.56510829925537,22.198116,33.936369
16,52,4,33,0.1317460272798828,74.142662525177,12.762341,24.816833
48,8,43,48,8.341237434699684e-07,74.34562468528748,39.310533,50.479472
27,38,11,37,7.220324189459929e-06,75.19481658935547,30.725765,42.180342
43,15,42,45,1.4705658595318263e-10,75.24471473693848,39.308821,50.477816
9,35,34,7,7.702092279483113e-05,74.82831358909607,26.67263,38.262644
7,21,41,47,0.0001112038098038,73.91057467460632,22.322583,34.058176
52,42,12,47,1.8162112342625215e-06,75.26886796951294,32.730301,44.118339
37,15,36,14,5.477809669644155e-09,75.46223974227905,39.281778,50.451839
10,12,47,29,2.006592515720435e-06,74.20041084289551,28.743224,40.269533
50,5,31,45,2.8923639412693007e-05,75.20800352096558,39.301855,50.470884
20,46,38,17,6.552458060154166e-11,75.22615623474121,39.280471,50.450148
25,4,51,47,0.0005876027975324,74.94144177436829,39.29938,50.468507
27,46,41,42,9.955188665427988e-17,75.50747227668762,39.301685,50.470674
17,34,31,25,1.0698860966586787e-10,74.98673439025879,39.164112,50.337449
33,42,28,7,4.257168291823929e-05,74.87068247795105,31.826535,43.244744
16,41,8,9,0.0006443833124845,74.92490792274475,24.457153,36.121595
31,45,11,25,7.220324189459929e-06,75.46915888786316,30.727927,42.182504
29,8,27,12,8.478301316287178e-07,75.17829465866089,39.064404,50.241655
30,26,9,50,0.0001227534728125,74.48360967636108,26.658173,38.248426
40,9,45,49,9.530578167438672e-07,75.2926824092865,39.296805,50.465925
18,4,29,48,0.0005875971133204,74.73174262046814,39.271393,50.441605
29,40,27,9,4.212179754001089e-06,75.01841139793396,35.802025,47.087303
7,48,33,47,0.0001112038098038,74.94592785835266,22.317313,34.052961
11,33,8,43,0.0004821731941242,74.26191735267639,24.494728,36.157466
25,26,15,27,2.9606935346648933e-08,75.11775541305542,38.099653,49.30855
18,30,26,11,2.1450076985226362e-07,75.00578141212463,38.591136,49.783932
40,13,43,9,4.212179754001089e-06,74.84254765510559,35.800961,47.086295
10,14,42,28,1.7121869637613415e-06,74.18446087837219,28.747435,40.268305
16,45,41,39,4.2595568835227884e-10,75.36389827728271,38.808488,49.993751
22,46,39,38,1.0251808407876476e-13,75.20587110519409,39.304596,50.473611
12,21,34,25,1.0768617684620627e-07,74.8314311504364,32.734603,44.122305
35,5,45,22,2.892403321277391e-05,74.88570785522461,39.304791,50.473914
7,30,19,52,0.0001116193222582,74.78432512283325,22.315905,34.051504
35,8,29,40,8.3411909848995e-07,75.12477159500122,39.303334,50.472388
41,9,46,39,9.530578178152864e-07,75.30533838272095,39.303484,50.472512
22,5,16,15,2.9419310803755448e-05,75.30507397651672,38.812554,49.99804
33,19,50,23,1.3931977958116256e-12,75.10834836959839,39.304296,50.473344
26,7,7,38,0.0018691351794054,74.44010639190674,22.212569,33.95076
47,32,39,15,8.984271601916611e-10,74.80714464187622,39.276809,50.446753
18,23,28,17,1.0241269319183145e-10,75.51164054870605,39.277638,50.447539
23,20,12,15,2.011635865316726e-06,75.28588008880615,32.723764,44.112309
36,47,46,45,3.850247976122997e-22,75.16430902481079,39.303459,50.472486
25,11,7,7,0.002237888574568,73.3807008266449,22.187016,33.925148
8,39,36,12,2.829736647514998e-05,74.43365168571472,24.586739,36.246722
41,24,5,9,0.0380157789284461,74.51864814758301,17.879279,29.761707
21,29,11,52,7.220324189459929e-06,74.70718622207642,30.731706,42.186283
49,34,41,11,2.155351046318931e-07,75.01681590080261,38.591371,49.784138
11,37,6,42,0.0088304358046998,74.48721146583557,19.890194,31.704349
37,6,21,19,2.5274058883317756e-05,75.44842052459717,39.300478,50.469521
6,5,18,38,0.0004607837225487,74.22560977935791,19.779865,31.600722
31,34,34,24,3.2423771313006042e-15,75.18626189231873,39.305212,50.474168
43,12,31,33,3.0203220420702855e-08,75.69440937042236,39.304895,50.473936
32,16,39,39,3.871895805395072e-11,74.25116682052612,39.305155,50.474178
9,23,28,5,0.0005339220135532,74.76317167282104,26.830456,38.41498
24,7,27,35,2.8873201099782204e-06,75.45205736160278,39.304117,50.473079
26,39,26,49,6.958348477841932e-15,75.37710690498352,39.302269,50.471383
37,28,18,21,4.798748785772536e-10,75.98485732078552,39.276799,50.446713
24,32,17,16,3.729374419783372e-09,75.91157531738281,39.1649,50.338527
50,22,28,30,2.107439831899125e-15,75.6815664768219,39.301577,50.470468
39,39,9,42,0.0001227534728125,74.83062243461609,26.654195,38.24445
26,23,9,9,0.0001291379632486,73.63719916343689,26.647327,38.23817
12,25,51,46,1.0768617684620627e-07,74.53231716156006,32.736774,44.124452
20,17,30,11,1.4540217964916288e-07,75.08746385574341,38.598686,49.790999
11,32,28,14,4.377525603516934e-07,74.62490439414978,30.753211,42.207055
52,48,47,37,5.160501783054842e-23,75.5150580406189,39.304893,50.474116
52,27,11,5,0.0005026015220747,74.63382720947266,27.766014,39.319791
37,44,32,41,1.6730504955768004e-18,75.50161838531494,39.30498,50.474093
26,25,18,35,4.398616992945264e-10,75.2916648387909,39.278381,50.448226
29,22,45,29,2.3873196904256744e-15,73.94002985954285,39.305558,50.474514
20,44,25,11,2.155351046318931e-07,75.19459629058838,38.594789,49.787569
30,41,11,19,7.220324189459929e-06,75.19081974029541,30.734032,42.188528
26,27,44,35,4.603207840077577e-16,75.25136184692383,39.306888,50.476021
18,6,43,15,2.534532761546524e-05,75.30164003372192,39.27846,50.448663
12,25,16,37,1.4566897828572997e-07,75.18379402160645,32.740199,44.127909
49,33,22,44,1.7750788085092821e-12,75.65971422195435,39.307049,50.47603
36,32,40,19,5.314414037401989e-12,75.24104762077332,39.302809,50.471499
4,51,11,29,0.0068857044647906,74.28304767608643,14.251569,26.254559
8,24,27,40,2.8042207262853788e-05,74.52539539337158,24.586501,36.246462
16,46,38,43,4.2595568835227884e-10,75.77499651908875,38.813855,49.999118
30,12,13,31,2.94588910001065e-07,75.27782797813416,34.713897,46.035744
21,43,52,50,4.119467336969286e-13,74.71460938453674,39.30294,50.472026
28,13,17,51,5.586078406348013e-09,74.81302332878113,39.168285,50.342046
42,52,47,18,9.174270783893586e-12,75.27075147628784,39.305487,50.474519
31,9,32,52,9.530590856435784e-07,75.16599988937378,39.307336,50.476391
10,43,42,11,2.0859751136793325e-06,74.07722043991089,28.753952,40.275035
24,47,13,32,4.522168156127953e-07,75.34283471107483,34.713356,46.035534
49,17,20,44,4.6267610416914915e-11,74.887380361557,39.287688,50.457494
34,8,36,14,8.289710858572975e-07,74.84070706367493,39.280619,50.450589
48,11,52,8,1.1679018380951256e-05,75.02623724937439,33.846739,45.19761
21,37,34,13,1.3828679442484242e-08,74.86322855949402,39.278384,50.448356
13,14,46,9,4.971667044596452e-06,74.61098718643188,34.713592,46.035263
7,27,10,52,0.0002082221395103,74.13449048995972,22.330732,34.065458
30,39,41,31,1.7236608469539991e-18,74.81547665596008,39.306986,50.475991
33,13,10,42,3.07536870042087e-05,74.87090682983398,28.72253,40.244709
35,15,24,42,1.4920429707945574e-10,75.23985886573792,39.305387,50.474386
22,46,12,28,1.8162112342625215e-06,75.2173240184784,32.727958,44.116006
43,47,24,14,3.4786051048404462e-09,75.24011778831482,39.279763,50.449972
44,17,41,19,3.3652557830167165e-11,75.00409197807312,39.30433,50.473407
44,45,12,13,2.3933044409228844e-06,75.68539524078369,32.726556,44.114736
47,45,17,37,1.7554166163974944e-09,85.6724464893341,39.168441,50.342114
30,5,18,50,2.898060912674383e-05,75.07520937919617,39.281095,50.451266
7,39,29,15,0.0001118009628329,74.41444230079651,22.320547,34.056193
40,26,41,4,0.0020840001060303,74.91690993309021,25.812898,37.431981
52,4,51,34,0.0005876026556783,75.10694313049316,39.308028,50.477137
16,43,8,48,0.0004830896218867,74.72664022445679,24.503594,36.166412
44,26,20,25,2.925907095708068e-11,75.61521601676941,39.289721,50.459328
31,4,25,21,0.0005876094473374,75.15727353096008,39.308082,50.476943
45,44,36,43,6.6919835505323704e-21,75.44028782844543,39.308998,50.478039
51,28,34,51,8.62789991349075e-19,74.04952645301819,39.308538,50.477623
39,34,44,41,5.513316197156316e-22,74.93840336799622,39.307969,50.477031
5,17,49,39,0.0017424751963416,73.79156160354614,16.914601,28.830535
29,46,20,21,3.930602211167842e-11,75.8674099445343,39.290239,50.459908
39,51,30,51,2.6638886471747432e-17,73.88589024543762,39.308331,50.477366
28,9,19,41,9.567268497856025e-07,75.00179409980774,39.281026,50.45064
5,39,39,15,0.0017424751963416,73.97721600532532,16.913557,28.829478
40,27,36,23,2.113674785781753e-14,75.1938202381134,39.308732,50.477598
51,38,28,20,1.3166881735670678e-12,75.31191086769104,39.307952,50.477023
17,15,14,16,1.391590251781589e-07,75.49657201766968,36.683053,47.939528
16,18,18,44,1.5423406783481952e-09,75.11693859100342,38.815977,50.001268
16,50,49,7,4.257168291823929e-05,74.81702446937561,31.835367,43.25338
30,48,32,33,6.9369553503310316e-18,75.73053050041199,39.308471,50.477498
4,16,30,47,0.0066773132032692,73.6731538772583,14.302739,26.304161
45,24,50,30,4.896284745962602e-16,74.96731972694397,39.308229,50.477249
42,45,32,24,3.334843996040631e-15,75.0872790813446,39.308423,50.477367
11,39,47,17,4.327847966840401e-07,74.61980724334717,30.755848,42.209636
42,23,26,32,2.106068293686209e-14,75.75975775718689,39.309855,50.478877
32,38,15,28,2.9606935346648933e-08,76.10090327262878,38.10457,49.313509
35,47,28,17,9.236224284265343e-11,75.03033924102783,39.31168,50.480728
43,44,19,43,1.0957380252970148e-10,74.69152784347534,39.280797,50.450596
22,15,5,12,0.0366538399030271,74.89592385292053,17.844674,29.72805
35,33,30,35,2.727629684302683e-17,74.28933310508728,39.309066,50.478055
41,40,20,49,2.8632237185570792e-11,75.44671511650085,39.291136,50.460677
13,43,41,15,2.981241200697811e-08,75.21825504302979,34.717324,46.039268
31,50,52,17,9.236224284265343e-11,75.36150026321411,39.311673,50.480724
50,15,46,39,1.4705657686101883e-10,74.85099911689758,39.308617,50.477655
32,36,14,11,2.611413092063464e-07,75.24859929084778,36.683185,47.939671
52,40,38,36,1.6336907343356989e-21,75.54319381713867,39.309703,50.478838
16,51,40,44,4.2595568835227884e-10,75.55883955955505,38.816815,50.002078
30,43,33,48,3.0382533490203973e-18,75.30429697036743,39.309212,50.478204
34,41,9,51,0.0001227534728125,74.78078651428223,26.658211,38.248466
44,38,44,6,0.0001594332576441,74.6969861984253,29.865477,41.349465
47,9,23,41,9.533428962794952e-07,75.28547263145447,39.297367,50.466504
42,46,50,13,1.3755269445457077e-08,74.96178007125854,39.272125,50.442124
26,4,13,41,0.000597099589237,74.76079320907593,34.40805,45.739988
8,13,7,25,0.0020292378140332,74.2966661453247,22.192354,33.930334
42,23,30,16,2.366723706180135e-10,75.20126557350159,39.289624,50.459066
5,41,38,46,0.0017424751963416,74.08187127113342,16.909664,28.82561
51,6,9,34,0.0001418037349236,74.59990048408508,26.651839,38.242703
38,12,51,43,3.020347666556285e-08,74.64706420898438,39.304767,50.473727
34,35,33,10,1.5779120323898291e-06,75.24256777763367,37.663923,48.88759
33,12,24,45,3.0175745173001265e-08,74.8202211856842,39.302017,50.471284
33,20,8,42,0.0004830896218867,74.44918155670166,24.496344,36.159149
38,12,9,6,0.0003584503015572,74.86841416358948,26.654315,38.245339
28,48,26,25,1.14228870964716e-14,75.6776294708252,39.305303,50.474233
27,43,40,48,9.952234222858836e-17,75.5642740726471,39.303396,50.472442
7,18,46,15,0.0001119776526907,74.43392658233643,22.316396,34.052052
40,19,40,9,4.212179754001089e-06,75.26066780090332,35.799419,47.084753
