var_0,var_1,var_2,error,time,memory_mean,memory_peak
47,25,4,0.011484236733074,292.0530381202698,1.982667,3.366045
35,28,10,3.016127331824935e-06,293.1457266807556,3.358202,4.693856
37,14,47,3.236454169231569e-09,300.9400317668915,6.084296,7.329307
21,50,24,1.1448067825875084e-14,298.4518744945526,6.079395,7.324424
6,37,38,8.845685517205557e-23,295.00505805015564,6.08382,7.32873
48,4,28,0.003311102379304,304.86211681365967,6.079609,7.324563
13,34,14,1.1836337436275304e-08,296.38690876960754,4.548222,5.844074
8,33,22,1.8014885731785374e-13,297.43956446647644,6.063263,7.308539
21,41,35,2.6910938562293858e-21,303.28111481666565,6.083647,7.328648
21,50,11,7.495123531643643e-07,291.74621391296387,3.648553,4.974229
52,13,4,0.0114879512930801,294.99789094924927,1.982692,3.366074
20,14,16,4.444319759041485e-09,294.6336495876312,5.155163,6.431117
34,23,25,1.6753618171140003e-14,295.9590995311737,6.083293,7.328301
47,34,8,4.8226162971892046e-05,299.06572914123535,2.783871,4.13889
36,6,11,0.00021824202917,297.5017704963684,3.660887,4.986683
48,24,50,3.170630482038761e-15,299.7776708602905,6.083815,7.328677
16,45,19,1.1489300712848272e-11,296.6819267272949,5.924673,7.175012
23,10,45,8.35881194176433e-07,302.2220284938812,6.084485,7.329358
4,43,29,1.0950379672252509e-17,293.2561409473419,6.083653,7.328611
45,22,51,4.947134356313482e-14,300.7762293815613,6.083836,7.328794
46,47,18,4.5980675129926346e-11,297.5823037624359,5.721767,6.978903
34,26,8,4.8226162971892046e-05,297.5055274963379,2.783868,4.138887
5,21,34,1.984658443896325e-13,298.4958465099335,6.083945,7.328889
9,44,5,0.0030071220838267,295.24111580848694,2.069591,3.449235
31,47,15,2.957831323499228e-09,299.27796816825867,4.85593,6.141754
19,44,31,6.822435938038918e-19,296.0480704307556,6.08392,7.328871
6,43,39,1.1160615704712513e-23,294.7948098182678,6.083688,7.328647
23,41,50,1.8209344963602576e-25,297.3266475200653,6.08364,7.328603
25,7,5,0.0036873408181687,297.06299018859863,2.070146,3.44987
26,18,47,1.3095382131404004e-11,294.6125457286835,6.083951,7.328949
50,25,13,4.7658098278548486e-08,288.66001629829407,4.257545,5.563395
40,18,43,1.3095382145015578e-11,303.67732405662537,6.067938,7.312769
10,35,14,1.1836337436275304e-08,302.9035270214081,4.558078,5.85393
11,51,9,1.1998692677200518e-05,301.17056465148926,3.070004,4.415419
23,32,43,4.738165829038163e-20,301.7017891407013,6.083948,7.328887
24,41,43,2.436117545530919e-25,299.4541001319885,6.084262,7.329247
48,47,51,5.811554186660779e-29,298.5893659591675,6.071495,7.316435
37,9,50,3.412344354845666e-06,296.3306772708893,6.083771,7.328768
5,44,5,0.0030071220838267,290.98549580574036,2.056919,3.436563
8,42,48,4.5835892585120577e-26,305.5797047615051,6.068596,7.31361
22,36,39,2.1289346772098847e-22,294.71600341796875,6.063373,7.308325
42,37,39,6.405914972159527e-23,300.52291655540466,6.06636,7.311309
37,39,47,2.9475176814037143e-24,294.00445222854614,6.069666,7.314642
5,31,40,1.913852952987192e-19,296.05961871147156,6.073636,7.318587
22,20,47,7.974918992075488e-13,294.20439624786377,6.065742,7.310674
11,48,33,4.3634222788587956e-20,292.3598074913025,6.084103,7.329023
21,12,27,5.211800027318203e-08,293.1486976146698,6.063655,7.308607
51,15,27,8.170727366458967e-10,294.510803937912,6.083319,7.328279
12,37,5,0.0030071220838267,286.428382396698,2.06959,3.449234
16,8,34,1.3596347332119524e-05,292.81548261642456,6.074875,7.319809
18,47,29,1.0950379672252509e-17,306.27576303482056,6.080131,7.325089
9,7,33,5.418750791699554e-05,307.41447734832764,6.084262,7.329167
16,20,16,7.666798732441101e-10,307.7618842124939,5.15571,6.431635
39,20,14,1.2126852806137226e-08,308.40565514564514,4.556597,5.852462
29,4,40,0.0033111023036508,312.0726180076599,6.075488,7.320458
22,43,29,1.0950379672252509e-17,320.01716589927673,6.074501,7.319459
18,42,13,4.7658098278548486e-08,311.7534775733948,4.25754,5.56339
16,38,28,4.388700263663898e-17,319.8898162841797,6.083761,7.32874
10,16,44,2.0399246741712544e-10,312.1394131183624,6.083977,7.32884
14,28,21,7.206368746928694e-13,319.14534401893616,6.073952,7.319318
24,16,34,2.0399258652741247e-10,321.08962416648865,6.078369,7.323304
51,22,32,4.946824973459293e-14,314.8484914302826,6.083876,7.328797
44,50,23,4.475075138776909e-14,316.92930269241333,6.083381,7.328376
6,25,5,0.0030071220838267,315.88336277008057,2.069591,3.449235
30,37,30,2.7317723135334414e-18,320.9413242340088,6.084074,7.328984
18,52,13,4.7658098278548486e-08,316.6828954219818,4.257541,5.563391
17,35,33,5.2319168314645656e-20,324.4177610874176,6.079887,7.324802
50,5,17,0.0008511993277005,326.4463577270508,5.446267,6.712486
21,17,13,4.9391491955847554e-08,317.3692274093628,4.257769,5.563672
15,28,32,1.2789486947081101e-17,327.28154468536377,6.078827,7.323757
27,17,21,5.434758621375415e-11,334.75898814201355,6.074914,7.320085
13,32,25,2.799423761905879e-15,330.4384067058563,6.083344,7.328278
38,25,42,7.909239269059046e-16,331.95726919174194,6.083773,7.328709
16,19,51,3.219549956627748e-12,336.092316865921,6.083681,7.328645
25,30,8,4.8226162971892046e-05,331.19305515289307,2.783871,4.13889
18,48,37,1.6753769389049391e-22,332.7357225418091,6.083565,7.32853
31,36,22,1.8014885731785374e-13,329.68202018737793,6.074525,7.319801
49,10,20,8.358976609426953e-07,330.5322163105011,6.026381,7.27328
5,11,38,2.0863863875408398e-07,331.9576961994171,6.083905,7.328886
13,37,19,1.1489300712848272e-11,331.08576679229736,5.924671,7.17501
45,15,34,8.171856388388727e-10,333.8604826927185,6.084035,7.328987
18,26,43,1.9565580997160024e-16,338.7562823295593,6.083842,7.328797
10,50,43,4.076121302949313e-26,331.76733684539795,6.083914,7.328876
45,35,49,7.48390852456253e-22,329.8384642601013,6.083911,7.328895
20,26,30,2.0662127326402679e-16,341.7980148792267,6.083839,7.328802
12,29,41,3.0404011640655257e-18,333.3274703025818,6.083982,7.328871
40,40,48,7.311831178540038e-25,335.3835549354553,6.08427,7.329309
40,33,47,1.2122622629867197e-20,334.77684235572815,6.084286,7.329276
23,8,42,1.3596347311785753e-05,329.59770250320435,6.084019,7.328932
30,36,25,2.8167305561026333e-15,327.4339096546173,6.083366,7.328301
8,19,39,3.2195505123312013e-12,311.4825565814972,6.064895,7.309872
10,18,50,1.3095382138792046e-11,306.7582998275757,6.074891,7.319839
39,34,21,7.178289651477003e-13,306.6175203323364,6.057767,7.303142
38,13,11,9.1834413158286e-07,294.44330525398254,3.66034,4.986031
44,48,49,3.706406090926138e-29,300.1359302997589,6.066787,7.31179
23,42,43,8.757048747523141e-26,298.3462736606598,6.083888,7.328877
18,27,43,4.9153250534285256e-17,286.87513160705566,6.062918,7.30786
52,19,12,1.86860426827528e-07,287.6133756637573,3.950023,5.265891
49,34,31,7.526020688238458e-19,297.0212254524231,6.078328,7.32327
49,10,43,8.358811942013318e-07,286.85546803474426,6.072726,7.317619
40,15,46,8.17185413525306e-10,299.710976600647,6.079177,7.324053
48,19,4,0.011484236733074,302.46040511131287,1.972107,3.355485
40,13,27,1.3264026938617884e-08,298.2726263999939,6.069996,7.314943
42,22,14,1.1929456157262672e-08,293.184232711792,4.55449,5.850347
22,48,50,2.901464692432543e-29,296.6501054763794,6.071386,7.316382
49,15,49,8.17185413434903e-10,296.8788299560547,6.076939,7.32197
4,27,35,4.9181911703200676e-17,293.47782468795776,6.064321,7.309293
11,13,30,1.3264055282904496e-08,297.0371103286743,6.065684,7.310687
8,49,51,1.3012082275032202e-29,288.7400918006897,6.063267,7.308231
47,32,44,4.737516110408572e-20,292.2343101501465,6.0818,7.326735
30,27,19,1.146609513542569e-11,276.4095284938812,5.924731,7.175074
28,10,38,8.358811931583259e-07,272.590918302536,6.083919,7.328901
22,9,28,3.41234402950376e-06,265.91640615463257,6.083776,7.328761
16,15,12,2.0370506420021601e-07,261.4083089828491,3.958403,5.274301
7,9,4,0.011604326904544,266.01599645614624,1.981548,3.364938
34,33,17,1.8390024074525563e-10,272.6817841529846,5.445748,6.711987
52,12,30,5.2118027597471156e-08,271.2486369609833,6.083935,7.328935
18,20,28,7.99346005470234e-13,271.733553647995,6.083718,7.328652
29,34,46,2.9847224926062146e-21,263.9856126308441,6.083902,7.328883
11,6,36,0.0002154396594173,270.8257236480713,6.083617,7.328623
30,12,43,5.2118060823697835e-08,268.6015315055847,6.083961,7.328848
48,17,26,5.198238751316347e-11,267.97191071510315,6.083847,7.328738
18,36,4,0.011484236733074,267.07108449935913,1.982666,3.366044
11,4,22,0.0033111064510579,260.2897193431854,6.074721,7.319899
6,4,36,0.0033111023034876,264.2531862258911,6.083642,7.328613
6,46,28,4.388700263663898e-17,266.6063017845154,6.083752,7.32873
12,45,11,7.495123531643643e-07,264.6382396221161,3.660521,4.986197
29,18,15,3.21833352594351e-09,262.135338306427,4.856369,6.142255
50,23,11,7.495123531643643e-07,260.67148327827454,3.660548,4.98622
31,36,46,1.867414132283671e-22,268.6744511127472,6.083847,7.328824
46,30,47,7.645130632261441e-19,274.62831687927246,6.083797,7.328778
20,10,36,8.358811969148023e-07,280.2360563278198,6.083566,7.328569
6,27,39,4.915815930558413e-17,277.50217866897583,6.08398,7.32881
25,21,23,2.748597990368739e-13,286.89255475997925,6.083433,7.328468
33,12,7,0.0001947869537117,283.23684000968933,2.511527,3.875782
14,47,27,1.7641212516002256e-16,283.7105414867401,6.083682,7.328639
49,11,15,2.149834838597205e-07,282.3632152080536,4.8568,6.142828
39,43,15,2.957831323499228e-09,288.87298226356506,4.855929,6.141753
12,7,38,5.418750796718136e-05,287.7618248462677,6.083886,7.328851
11,48,6,0.0007685882049677,282.91994738578796,2.243737,3.616569
43,41,25,2.8167305561026333e-15,288.0071654319763,6.062242,7.307177
31,35,29,1.0937766388687145e-17,280.58746910095215,6.083638,7.328599
33,11,5,0.0030501817722569,287.2482759952545,2.069563,3.449228
30,8,6,0.0009362898858243,290.7048740386963,2.264099,3.63702
25,28,33,1.2505964092024549e-17,289.07159876823425,6.084261,7.3292
34,31,37,1.913022999866468e-19,284.1178686618805,6.064924,7.30992
27,34,28,4.436007035752137e-17,287.9267911911011,6.083747,7.328726
49,41,27,1.7641212516002256e-16,287.9482102394104,6.083682,7.328639
28,10,34,8.358811897082059e-07,297.55520510673523,6.084052,7.328994
35,14,30,3.236452860371442e-09,295.5692415237427,6.066365,7.311366
39,50,39,1.0693770166099689e-23,296.6295506954193,6.07176,7.31673
18,29,19,1.1493605567035749e-11,295.8737726211548,5.922556,7.172895
44,7,16,5.4186453459475406e-05,297.1902198791504,5.145678,6.421647
50,28,46,1.2219723915731785e-17,299.0996344089508,6.074029,7.318933
37,17,20,5.936509726114768e-11,301.6660523414612,6.00968,7.256538
47,42,30,2.730569219952429e-18,302.4564745426178,6.066463,7.311373
49,21,11,7.495123531643643e-07,297.492871761322,3.646445,4.972117
20,46,23,4.475075138776909e-14,297.049010515213,6.083381,7.328376
35,16,32,2.0399322349883798e-10,307.607857465744,6.07992,7.324824
21,32,29,1.1677436722209588e-17,291.8839330673218,6.07798,7.322946
4,26,35,1.957831120456628e-16,306.9017581939697,6.082492,7.327432
7,17,21,5.434758621375415e-11,302.9336860179901,6.074915,7.320086
23,25,17,1.8412257677886382e-10,300.42591762542725,5.441536,6.707774
38,16,5,0.0030071220838267,298.4492778778076,2.066067,3.44571
49,24,19,1.1633370407875572e-11,304.0770902633667,5.924958,7.175284
45,33,25,2.8167305561026333e-15,299.62417912483215,6.083362,7.328296
43,22,45,4.94713417428837e-14,293.8485062122345,6.072646,7.317602
33,44,28,4.388700263663898e-17,296.73571395874023,6.07108,7.316058
19,10,51,8.358811941778678e-07,304.76572036743164,6.070543,7.315546
11,28,5,0.0030071220838267,297.5722851753235,2.069591,3.449235
14,30,39,7.64899745264855e-19,293.25277733802795,6.084176,7.329102
8,46,29,1.0950379672252509e-17,295.25087428092957,6.083652,7.32861
15,37,31,6.933806386297674e-19,294.26678371429443,6.083917,7.328868
36,52,21,7.178289651477003e-13,293.6493172645569,6.073962,7.319337
30,20,12,1.86860426827528e-07,286.6309313774109,3.958435,5.274298
18,48,38,4.216467160604819e-23,293.9652523994446,6.083802,7.328793
49,46,22,1.8014885731785374e-13,300.79429841041565,6.074525,7.319801
12,31,24,1.1469193881805875e-14,299.26545882225037,6.082239,7.327268
11,5,36,0.0008512107474805,296.42844247817993,6.083562,7.328559
46,30,47,7.645130632261441e-19,287.805463552475,6.083798,7.328779
8,10,34,8.358811897082059e-07,292.9920914173126,6.084053,7.328995
41,24,52,3.1706304874763167e-15,292.8615882396698,6.083683,7.328574
7,35,31,7.164952429768638e-19,300.5113911628723,6.083916,7.328864
8,36,22,1.8014885731785374e-13,296.95068645477295,6.074526,7.319802
4,31,10,3.016127331824935e-06,295.9079122543335,3.36313,4.698784
6,22,5,0.0030071220838267,297.24654960632324,2.06959,3.449234
15,33,5,0.0030071220838267,292.2610595226288,2.06959,3.449234
22,15,13,5.7879571213147846e-08,288.33402848243713,4.257794,5.563652
44,52,46,6.401909063621528e-28,295.73590564727783,6.083907,7.328859
48,17,48,5.2022536606999895e-11,293.1230778694153,6.084101,7.329068
37,41,6,0.0007685882049677,285.84269309043884,2.264152,3.636984
45,42,42,1.6438194544655666e-25,293.9277777671814,6.066657,7.311664
37,28,9,1.1998692677200518e-05,288.52960777282715,3.070004,4.415419
12,31,23,4.475075138776909e-14,296.93329548835754,6.083366,7.32836
24,35,25,2.8167305561026333e-15,294.84467792510986,6.083366,7.3283
27,36,14,1.1836337436275304e-08,288.31170415878296,4.558078,5.85393
26,45,52,7.166054119279746e-28,303.4842689037323,6.083823,7.32879
24,21,27,1.9796106013268785e-13,287.7994668483734,6.064164,7.309055
4,4,52,0.0033111023036567,286.3036777973175,6.06498,7.309958
31,7,29,5.418751360815477e-05,291.25758266448975,6.070538,7.315477
29,44,16,7.404897649836849e-10,292.1152169704437,5.141858,6.417799
48,51,43,4.073015654022384e-26,292.18224000930786,6.062778,7.30774
19,49,10,3.016127331824935e-06,297.45482635498047,3.351163,4.686817
10,41,7,0.0001927338793342,289.96221137046814,2.49519,3.859449
26,18,27,1.3092479833510564e-11,296.7527618408203,6.066643,7.311556
11,49,19,1.1489300712848272e-11,297.8115952014923,5.924672,7.175011
19,29,42,3.039986249753969e-18,286.2289550304413,6.083578,7.328507
18,32,22,1.8052472676822346e-13,291.46836733818054,6.074529,7.319805
39,36,30,2.7588292301403923e-18,286.7625255584717,6.084071,7.32898
23,12,20,5.21713314559061e-08,295.4502146244049,6.015668,7.262545
11,44,19,1.1489300712848272e-11,294.13408517837524,5.919744,7.170083
26,27,21,7.18944397073672e-13,285.98997044563293,6.073979,7.319348
4,47,42,1.6708700231933348e-25,285.9940333366394,6.082152,7.327168
31,45,12,1.86860426827528e-07,289.7069823741913,3.955615,5.271476
11,41,19,1.1489300712848272e-11,292.70120000839233,5.914816,7.165155
33,27,40,4.915318986001874e-17,287.33518958091736,6.07664,7.32157
20,40,47,7.314047655580887e-25,290.957040309906,6.073523,7.318515
41,48,24,1.1448067825875084e-14,293.7760736942291,6.082211,7.32724
8,15,7,0.0001924285416422,291.0421323776245,2.511383,3.875657
31,40,28,4.388700263663898e-17,286.27231764793396,6.083754,7.328733
35,36,22,1.8014885731785374e-13,296.3747284412384,6.074526,7.319802
7,22,49,4.9471343525311256e-14,296.75956439971924,6.084112,7.329058
45,39,17,1.8390024074525563e-10,295.2700207233429,5.447864,6.714103
7,46,47,3.8038929665075005e-28,293.14753794670105,6.084053,7.328992
20,40,28,4.388700263663898e-17,295.49133682250977,6.083754,7.328733
34,34,16,7.404897649836849e-10,293.18001770973206,5.150305,6.426246
19,18,12,1.8718325774960875e-07,292.73872113227844,3.954196,5.270061
22,5,16,0.0008513150968046,302.80922961235046,5.154726,6.430718
34,32,32,1.6898120054349552e-19,293.0785665512085,6.077565,7.32247
23,31,42,1.9134869865944172e-19,288.84874415397644,6.083671,7.328608
31,29,34,3.070667327117616e-18,292.1029815673828,6.083912,7.328828
21,23,47,1.2365550128003126e-14,298.62285900115967,6.083608,7.328633
26,52,18,4.5980675129926346e-11,290.0431160926819,5.721766,6.978902
16,32,18,4.5980675129926346e-11,304.68187952041626,5.721779,6.978915
15,47,33,4.3634222788587956e-20,290.9296364784241,6.084103,7.329023
11,49,48,7.580721860115942e-29,300.16675877571106,6.083868,7.328846
48,28,14,1.1836337436275304e-08,295.14359045028687,4.558086,5.853936
44,27,6,0.0007685882049677,287.5368547439575,2.264153,3.636985
45,16,31,2.0399239612268582e-10,292.7860016822815,6.084043,7.328993
31,14,9,1.225614502818051e-05,289.1064043045044,3.07005,4.415453
4,42,8,4.8226162971892046e-05,294.00733733177185,2.783872,4.138891
39,7,12,5.475211002197208e-05,293.20059418678284,3.958431,5.274431
19,5,43,0.0008512107474872,286.9110815525055,6.084004,7.328899
31,42,39,1.15593697658273e-23,293.61694073677063,6.083726,7.328672
4,20,29,7.9727567412076e-13,289.3228340148926,6.084117,7.329066
22,23,23,4.475075138776909e-14,292.46165919303894,6.083381,7.328376
4,31,50,1.9131500025530625e-19,290.9164226055145,6.083829,7.328826
41,45,24,1.1448067825875084e-14,296.57203555107117,6.08221,7.327239
19,13,38,1.3264050046900538e-08,294.47109508514404,6.083916,7.328891
43,41,49,1.8207482923415457e-25,294.04975986480713,6.084031,7.328976
41,43,10,3.016127331824935e-06,296.5818130970001,3.342714,4.678368
23,20,41,7.974919373738652e-13,288.6198642253876,6.073517,7.318425
37,38,22,1.8014885731785374e-13,282.14333629608154,6.056221,7.301497
41,30,30,2.730569219952429e-18,289.4946858882904,6.066458,7.311368
14,12,6,0.0007742759373886,285.46691608428955,2.264185,3.637021
40,24,50,3.170630482038761e-15,278.55269384384155,6.07748,7.322342
38,17,39,5.2022541799104266e-11,285.5329988002777,6.083856,7.32887
5,17,13,4.9391491955847554e-08,286.31946754455566,4.248617,5.55452
17,40,45,7.397727107471488e-25,288.72684502601624,6.084322,7.329243
20,23,5,0.0030071220838267,282.80639028549194,2.057623,3.437267
16,41,28,4.388700263663898e-17,289.41181921958923,6.071083,7.316062
34,49,6,0.0007685882049677,288.85950350761414,2.257113,3.629945
13,49,26,7.10438518507211e-16,287.6021537780762,6.068395,7.313393
21,36,29,1.0886159312530413e-17,289.91017866134644,6.062523,7.307483
12,6,44,0.0002154396594549,293.7234408855438,6.070018,7.314879
45,4,21,0.0033110964371489,289.5746874809265,6.064791,7.309985
18,19,6,0.0007685882049677,286.1260042190552,2.244445,3.617277
35,15,32,8.171852135696701e-10,290.3451578617096,6.079319,7.324236
37,28,24,1.2226631610633511e-14,284.4291696548462,6.082264,7.327277
26,31,29,1.2988757324574777e-17,283.51426243782043,6.080207,7.32518
40,23,52,1.2365550302509251e-14,291.19803643226624,6.083673,7.328599
48,14,45,3.2364541694353972e-09,286.7787547111511,6.084482,7.329354
50,48,34,1.0709316602906152e-20,289.78727531433105,6.083989,7.328967
15,22,44,4.9471342481625016e-14,290.679416179657,6.081289,7.326202
25,30,15,2.957831323499228e-09,292.2622277736664,4.855932,6.141756
24,32,6,0.0007685882049677,288.3969740867615,2.264153,3.636985
22,40,38,4.967769440874455e-23,295.32726287841797,6.08379,7.328767
13,35,39,8.021228634834361e-22,294.1095058917999,6.08402,7.328926
26,33,25,2.8167305561026333e-15,289.6275038719177,6.079841,7.324775
46,47,26,7.10438518507211e-16,292.9430842399597,6.083884,7.328882
4,40,8,4.8226162971892046e-05,294.1250627040863,2.783872,4.138891
47,16,30,2.039890016168509e-10,293.8165190219879,6.084003,7.32901
20,31,9,1.1998692677200518e-05,287.6652045249939,3.070004,4.415419
11,20,8,4.8226162971892046e-05,291.47325563430786,2.783859,4.13888
15,12,45,5.211806081858827e-08,288.4495642185211,6.08448,7.32934
43,52,30,2.730569219952429e-18,292.46050667762756,6.084059,7.328969
10,52,9,1.1998692677200518e-05,290.65853929519653,3.070005,4.41542
47,23,25,1.6753618171140003e-14,295.2375841140747,6.083293,7.328301
41,21,17,1.9281634179274683e-10,290.23894453048706,5.447699,6.713953
33,11,31,2.086386330825477e-07,290.19130516052246,6.083962,7.328947
16,10,29,8.358806450432553e-07,289.8614273071289,6.083898,7.328865
16,37,20,2.9115209127346695e-12,296.0047574043274,6.025605,7.272444
29,17,33,5.2022592618414206e-11,287.65516662597656,6.084224,7.329151
35,30,7,0.0001927338793342,284.2430260181427,2.511381,3.87564
24,49,34,1.0709316602906152e-20,293.15043354034424,6.083989,7.328967
19,12,37,5.2118060431812714e-08,286.1675293445587,6.083747,7.328696
10,31,29,1.2988757324574777e-17,284.80541133880615,6.083726,7.328699
43,4,37,0.0033111023035831,283.861394405365,6.08382,7.328741
27,8,29,1.3596348532276089e-05,293.34386563301086,6.083901,7.328853
23,48,48,6.231165926612388e-29,287.00042247772217,6.083782,7.328764
34,36,29,1.0886159312530413e-17,287.2350194454193,6.083644,7.328604
24,50,52,5.3779318159809194e-30,287.592365026474,6.083793,7.328775
29,32,18,4.5980675129926346e-11,287.4546597003937,5.721779,6.978915
45,35,40,7.617691385977806e-22,288.53772950172424,6.084033,7.328991
23,31,28,4.723667234366165e-17,289.22405982017517,6.0837,7.328674
24,51,45,2.654882549204337e-27,285.235778093338,6.083624,7.328617
30,48,15,2.957831323499228e-09,285.02394342422485,4.835514,6.121338
8,7,37,5.418750795289951e-05,286.87573432922363,6.083741,7.328679
11,52,27,1.7641212516002256e-16,288.96006202697754,6.083682,7.328639
29,19,30,3.2193613931174277e-12,285.3518900871277,6.0651,7.310048
42,27,38,4.914678349444537e-17,285.8100702762604,6.070806,7.315663
11,51,4,0.011484236733074,285.6257734298706,1.979147,3.362525
31,52,39,1.0693770166099689e-23,284.45368480682373,6.072466,7.317436
21,29,13,4.7658098278548486e-08,286.70622754096985,4.246979,5.552829
15,41,37,1.7564506546386517e-22,282.65759563446045,6.065271,7.310229
44,35,50,7.4840035773294675e-22,288.2659685611725,6.081526,7.326555
35,41,7,0.0001927338793342,288.8812801837921,2.495189,3.859448
26,5,25,0.000851210957475,288.172132730484,6.063995,7.308974
22,46,7,0.0001927338793342,289.3847713470459,2.511382,3.875641
40,30,38,7.642499054258001e-19,288.50144600868225,6.078503,7.32344
19,25,49,7.909242751082059e-16,287.1770601272583,6.083952,7.328925
46,37,4,0.011484236733074,283.0968475341797,1.974218,3.357596
46,26,44,1.9565584021416035e-16,288.7313416004181,6.069769,7.314709
51,25,43,7.909242039446754e-16,293.7099258899689,6.078815,7.323792
11,6,35,0.000215439659504,284.4425382614136,6.083647,7.328594
28,13,41,1.326404996859152e-08,287.6507623195648,6.081189,7.326045
50,49,23,4.475075138776909e-14,283.0887703895569,6.070708,7.315703
4,18,31,1.3095616006716024e-11,289.1835186481476,6.076879,7.32186
17,15,26,8.172424693166844e-10,292.822229385376,6.068133,7.313064
52,18,27,1.3092479833510564e-11,290.180303812027,6.083539,7.328452
29,46,26,7.10438518507211e-16,291.0287404060364,6.083883,7.328881
29,27,39,4.915815930558413e-17,292.93062567710876,6.083981,7.328811
10,12,38,5.21180609784629e-08,290.4225404262543,6.083869,7.328842
24,26,9,1.1998692677200518e-05,286.8408124446869,3.070004,4.415419
10,37,32,1.7434351216439586e-19,287.0145695209503,6.083914,7.328822
34,6,51,0.0002154396594549,286.6670432090759,6.083992,7.328996
35,12,17,5.348875660322071e-08,288.43682074546814,5.448847,6.714922
42,14,49,3.2364541691869643e-09,288.8939335346222,6.083839,7.328851
40,16,46,2.0399246749164743e-10,283.42532539367676,6.084153,7.329057
20,27,32,4.915243367558564e-17,285.43356227874756,6.083851,7.328774
45,10,28,8.35880797619717e-07,290.89395809173584,6.083802,7.328801
12,12,52,5.211806081948224e-08,285.2088031768799,6.08389,7.328892
34,39,16,7.404897649836849e-10,285.80516242980957,5.155938,6.431879
21,26,30,2.0662127326402679e-16,288.44450402259827,6.083838,7.328801
22,10,28,8.35880797619717e-07,281.6992299556732,6.083802,7.328801
47,41,52,1.821231465190048e-25,285.6511769294739,6.083922,7.328871
19,23,14,1.1869065328554829e-08,283.80643582344055,4.558042,5.853895
16,8,50,1.3596347311809353e-05,289.8036367893219,6.083762,7.328757
30,5,34,0.0008512107478665,296.8418357372284,6.084069,7.329005
29,16,46,2.0399246749164743e-10,294.9152669906616,6.084153,7.329057
19,32,9,1.1998692677200518e-05,283.1889238357544,3.070004,4.415419
29,29,32,3.4736094906805295e-18,286.97284722328186,6.064878,7.309796
40,6,34,0.0002154396595528,285.34034156799316,6.084087,7.329035
40,40,15,2.957831323499228e-09,279.77259373664856,4.855929,6.141753
29,49,22,1.8014885731785374e-13,282.91160702705383,6.074525,7.319801
33,46,25,2.8167305561026333e-15,283.7250699996948,6.065762,7.310697
28,48,22,1.8014885731785374e-13,285.1635375022888,6.074525,7.319801
36,38,10,3.016127331824935e-06,281.72255778312683,3.342011,4.677665
35,10,19,8.355256433957569e-07,286.56638622283936,5.925293,7.175406
41,36,4,0.011484236733074,282.9822254180908,1.962251,3.345629
37,39,29,1.0950379672252509e-17,284.5460479259491,6.068168,7.313126
37,11,5,0.0030501817722569,280.3741145133972,2.069564,3.449229
35,11,28,2.086389788385691e-07,286.60200810432434,6.067581,7.312575
47,27,20,2.915379566612255e-12,283.2608518600464,6.025644,7.27248
48,30,31,1.49993487070203e-18,280.0062804222107,6.065685,7.310611
28,25,47,7.909243017244718e-16,289.54507851600647,6.083631,7.328583
12,46,45,3.794579870171714e-27,288.8402991294861,6.070302,7.315297
36,10,26,8.358764029490051e-07,284.344735622406,6.083746,7.32868
6,34,24,1.1457510550160462e-14,280.43359565734863,6.082205,7.327234
47,27,18,4.6043852629517246e-11,289.6929862499237,5.709786,6.966925
40,16,16,7.404897649836849e-10,291.76096868515015,5.149601,6.425542
20,20,20,2.9115209127346695e-12,284.947482585907,6.025605,7.272444
50,37,4,0.011484236733074,280.0108323097229,1.979146,3.362524
42,6,10,0.000225317712243,289.9153916835785,3.359814,4.695766
51,11,48,2.086386386986055e-07,285.8539192676544,6.072953,7.31792
37,23,41,1.2365561536153903e-14,279.41335892677307,6.071719,7.316674
38,48,49,3.706406090926138e-29,284.68094301223755,6.083684,7.328687
21,31,28,4.723667234366165e-17,281.9925904273987,6.0837,7.328674
17,5,18,0.0008512571579753,283.6466407775879,5.712509,6.969516
12,27,27,1.7641212516002256e-16,284.7480707168579,6.083683,7.32864
45,44,23,4.475075138776909e-14,285.7514522075653,6.083381,7.328376
43,45,22,1.8014885731785374e-13,285.7430810928345,6.073117,7.318393
15,4,35,0.0033111023039931,287.7287166118622,6.083692,7.328598
37,9,16,3.4074379857588355e-06,289.6452293395996,5.15502,6.430993
16,18,38,1.3095379493800679e-11,290.7414855957031,6.083836,7.328821
43,10,25,8.358871368561178e-07,283.45617723464966,6.077353,7.322346
37,38,15,2.957831323499228e-09,290.86883425712585,4.848889,6.134713
47,31,4,0.011484236733074,288.2004232406616,1.982667,3.366045
35,20,21,1.5266592690200513e-12,281.4539306163788,6.065766,7.310983
22,38,32,1.7227745999993005e-19,288.5352168083191,6.083902,7.328809
36,27,43,4.9153250534285256e-17,301.0676760673523,6.084038,7.32898
10,6,49,0.0002154396594549,317.2580864429474,6.083941,7.328965
45,8,11,1.5375019981892362e-05,311.1643023490906,3.661066,4.986841
14,12,30,5.2118027597471156e-08,314.59558749198914,6.083935,7.328935
41,7,33,5.418750791699554e-05,312.3215379714966,6.084261,7.329166
14,38,7,0.0001927338793342,312.7738606929779,2.511381,3.87564
39,38,21,7.178289651477003e-13,315.9953999519348,6.073963,7.319338
44,41,19,1.1489300712848272e-11,319.0415937900543,5.924672,7.175011
