var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
17,28,9,23,52,49,4,-19.56785565356487,578.2698684,12.008016,19.89649
50,24,7,6,22,42,34,-21.191787895858987,746.9162276,47.255008,59.639801
17,31,10,47,11,5,19,0.270160043418178,592.9050877,12.008016,19.89649
37,41,26,12,31,12,48,2.7180714483205475,748.7472546,49.218336,61.733689
16,29,31,17,16,46,37,20.180194790332877,731.451535,49.218336,61.733689
7,34,8,48,8,12,44,-21.14470093002852,729.287189,49.212,61.727353
41,14,32,36,8,31,51,-9.382722274057654,755.6157842,48.277524,60.817297
15,15,26,21,25,5,4,0.17876863591754483,735.1891844,47.259936,59.840569
47,20,17,44,32,46,4,2.879284203432777,752.4811032,48.678144,61.210607
38,9,9,9,24,28,14,-19.580074318961746,582.8913698,12.008016,19.89649
33,41,19,42,34,52,36,25.504158110146594,738.6880388,49.13264,61.651067
46,25,40,26,45,21,29,28.284331964822,740.0650799,48.50294,61.039335
4,46,29,17,12,18,44,-20.780805309009658,739.2037463,49.218336,61.733689
10,23,6,51,24,42,52,-21.19145629318278,592.6531179,12.008016,19.89649
11,8,37,28,41,50,47,-7.187028366755073,585.8953164,11.99816,19.886634
50,35,22,49,32,45,38,29.641009859949797,746.5337503,48.632962,61.167583
5,36,27,49,52,26,21,-19.387828284253416,737.3320916,47.259936,59.840569
31,41,20,40,32,47,41,26.869520413837527,740.3731453,49.21552,61.730873
18,27,48,12,33,50,15,18.137240547401575,723.6882262,49.218336,61.733689
31,19,10,48,25,35,20,1.106624787885962,562.779135,11.989712,19.878186
43,22,22,23,25,38,33,29.48730513211492,748.4023008,47.10788,59.688229
26,28,38,17,43,52,49,27.31803273060615,747.6337256,49.218336,61.733689
34,40,9,52,30,36,25,-19.579931100460342,579.831785,12.003792,19.892266
32,41,8,21,16,19,37,-21.120323976726787,732.2199678,47.240224,59.820857
34,23,19,52,48,27,14,16.667528475971306,723.0636902,48.410012,60.952403
52,19,41,44,47,24,36,32.44506159765681,739.0485771,48.613358,61.149281
20,21,11,16,39,31,43,-17.791316427616437,579.2911415,11.995344,19.883818
42,19,3,29,12,31,51,5.008088822997475e-05,527.755923,12.011379,19.899685
11,39,42,44,17,27,21,-7.187028366755073,527.2192791,12.013768,19.902074
52,37,25,4,39,4,48,4.990290374836738e-05,677.9136202,49.21312,61.532633
23,16,11,12,26,42,16,-17.791293870126935,522.8212597,11.99344,19.881914
43,48,27,36,24,33,50,32.796127284847294,694.3159251,48.62446,61.159709
19,21,26,35,44,28,7,7.498514571651704,662.9036512,49.209488,61.724841
19,15,35,26,40,21,36,24.903934374134696,659.533535,49.218471,61.733824
15,25,17,47,51,24,12,3.4111931519546386,660.0935771,47.259936,59.840569
30,20,6,49,24,29,15,-21.189408440606524,653.3513474,47.242504,59.627297
21,40,51,20,7,22,38,-19.582850884832183,657.0823865,49.218336,61.733689
21,22,20,42,37,25,46,26.1137398425184,652.5378222,49.207944,61.723297
20,9,51,19,9,19,19,-17.792083552742625,519.643867,12.008016,19.89649
48,13,4,46,27,46,42,5.008088823919006e-05,672.1463997,48.489183,60.832842
23,4,37,43,13,17,38,-7.878532277230889,651.8824141,49.218336,61.733689
48,10,36,25,18,3,10,5.0126865387141674e-05,522.8938062,12.008016,19.89649
43,29,44,47,50,16,31,2.718075209936617,748.9737632,48.620842,61.155503
49,48,30,6,22,30,13,12.017818052306797,761.5445583,47.259936,59.644729
27,16,12,28,40,35,20,2.718071447872468,745.2997358,49.218336,61.733689
19,15,40,17,32,17,5,3.189233845491121,755.5675352,49.212704,61.728057
17,5,33,42,32,13,45,-8.28416285270251,736.8785124,47.259936,59.840569
27,17,24,36,49,23,18,22.477827514323256,740.5866914,47.260559,59.841192
30,38,28,48,27,15,4,3.7318273899019148,754.9053814,49.218336,61.733689
10,38,38,43,49,9,49,-19.581745002120112,597.0605302,12.008016,19.89649
3,39,25,8,24,36,16,-6.907755278982137,590.3415124,12.008016,19.89649
43,29,30,45,50,25,12,14.034943642163803,763.9891176,48.633714,61.168543
47,46,45,38,26,4,37,5.008088822953064e-05,759.6245134,49.031492,61.552783
47,25,38,5,44,31,50,10.646741692618713,771.0649927,47.259936,59.644729
43,18,33,15,33,41,52,24.576271461188046,755.455807,47.250784,59.831417
14,6,28,15,6,31,5,-20.66642036558279,743.9528224,49.218336,61.733689
35,10,46,30,9,25,29,-17.792091166741763,585.231961,12.008016,19.89649
9,14,29,23,52,47,15,-8.574350040247776,589.2773514,12.005904,19.894378
9,46,40,29,47,22,33,-8.574383821800936,634.4048152,12.008016,19.89649
16,11,10,47,27,10,30,1.1066248252657447,588.4272087,11.990416,19.87889
51,37,51,15,15,48,24,20.72966835849013,758.7735941,47.259936,59.840569
26,13,44,35,36,8,19,-21.120322125995195,751.2028801,48.2471,60.794771
44,33,22,49,40,22,48,29.643119582520097,749.4293175,48.62457,61.159085
28,25,24,42,7,45,41,-19.582849671415325,742.5841665,49.110116,61.628205
22,46,19,26,25,27,50,25.353088946660616,729.222002,47.261466,59.842099
8,12,9,50,50,22,43,-19.568150745944692,590.8987408,12.004496,19.89297
12,41,47,39,22,28,33,15.413328535598826,745.551918,49.218336,61.733689
40,12,37,37,7,50,25,-19.582849738664127,749.6968145,49.199328,61.714681
14,48,25,51,21,37,41,3.411221270264649,749.5784945,49.218336,61.733689
30,46,30,33,36,51,12,14.03494362808614,732.1090846,49.218336,61.733689
13,38,26,18,39,42,49,16.81621844721775,738.2338943,49.206368,61.721721
36,24,19,23,6,31,24,-20.68069847796215,745.8007708,49.218336,61.733689
32,44,18,19,50,36,52,24.078850059172648,738.8841479,47.259936,59.840569
34,7,37,27,26,20,18,22.694262194174286,747.444715,49.213408,61.728761
16,33,31,17,29,36,6,6.193875196093442,742.6429851,49.218336,61.733689
29,13,11,46,19,43,28,-17.791316335990032,598.4524724,11.9876,19.876074
28,34,18,20,39,40,23,24.062936633674553,737.6816876,49.218336,61.733689
45,17,28,26,32,33,6,6.1938775298228235,746.3407018,49.20496,61.720313
31,16,26,50,44,44,20,25.528999695342208,751.8070922,49.218336,61.733689
10,43,24,10,52,40,17,2.2989674760239738,543.8941736,12.011379,19.899685
37,28,24,51,28,23,17,20.913721106142592,643.1862645,48.6418,61.176643
18,48,16,19,21,17,4,2.8792726042139543,674.4352715,49.21312,61.728473
10,19,44,17,49,21,5,2.2989674760239738,533.7046776,12.008016,19.89649
18,51,26,33,36,4,26,5.008100538346669e-05,654.570956,49.20376,61.719113
37,27,29,13,32,37,35,21.788990419416006,665.9370606,49.218336,61.733689
12,48,14,46,51,51,50,-7.185715367455594,653.4613197,49.218336,61.733689
6,15,3,4,37,16,46,5.0501309675247396e-05,542.6672509,11.999168,19.887642
40,8,21,51,41,6,49,-21.189315862873276,654.2040217,48.637611,61.171972
16,32,25,25,49,22,23,20.943645562541448,644.1577182,49.216069,61.731422
43,18,12,46,31,50,7,2.7098638447495036,681.0527222,48.588982,61.125117
7,6,51,12,50,36,22,-8.578544506927521,651.5787859,49.200904,61.716257
37,31,34,36,38,20,35,26.896227502320823,684.5949688,47.982308,60.539761
39,34,43,16,25,34,21,25.483829128122597,749.8046246,47.249544,59.830177
43,36,41,13,32,41,21,21.78141987328604,755.2379677,49.218517,61.73387
27,8,50,37,35,50,28,29.06150762567761,751.6625106,48.978238,61.499937
50,19,44,14,22,13,22,-8.284167890610739,751.0748258,47.240282,59.820915
13,21,43,14,47,17,32,3.4112202474971767,741.1518214,47.259936,59.840569
7,9,36,5,16,6,17,-21.194719948119413,589.8986568,12.008016,19.89649
43,49,46,23,24,15,41,19.972598421965447,739.5885494,49.205664,61.721017
16,48,9,38,42,9,36,-19.579917027877247,578.6638741,12.008016,19.89649
22,29,11,51,16,24,28,-17.791341280613278,582.24071,12.002384,19.890858
10,25,6,41,46,17,37,-21.19145629318278,585.4649861,12.008016,19.89649
18,18,9,15,8,5,38,0.35948034072664375,578.0009754,11.986896,19.89649
34,38,18,5,38,30,5,4.749153655103013,726.4166839,47.259979,59.644772
34,3,3,40,39,31,24,5.0079997347512146e-05,589.3444588,11.994169,19.882643
45,50,46,8,32,23,16,14.753263663663393,743.2308366,47.260051,59.840684
9,28,30,31,7,41,11,-21.085474737981027,590.4820955,12.008016,19.89649
21,14,7,33,28,37,33,-21.189316718748508,744.5556774,49.218877,61.73423
19,50,7,37,46,5,6,0.22645671745522467,730.4284215,49.218336,61.733689
11,51,17,40,34,48,48,-7.187028366755073,579.3235662,12.008016,19.89649
52,26,50,43,50,37,51,47.11373864623304,762.726423,48.616946,61.151841
41,5,31,52,50,12,40,2.718071594113796,749.7421043,48.62315,61.158471
49,39,15,28,8,7,22,-21.18931490725084,740.894568,49.218336,61.733689
42,33,38,42,12,47,50,-8.283967640542274,712.5434928,48.635704,61.170285
50,10,9,38,35,40,15,-19.58002430755279,587.0105345,12.008016,19.89649
44,9,39,38,5,32,18,-21.15668336607964,591.9276798,12.005904,19.894378
31,52,3,26,36,52,38,5.008088823330559e-05,573.8997543,12.008016,19.89649
50,34,7,6,14,6,30,-21.192278987591653,730.801753,47.242336,59.627129
20,41,43,20,22,43,46,26.38393189782813,707.1223207,47.259936,59.840569
10,19,28,17,52,15,51,2.2989674760239738,586.4670699,11.997456,19.88593
10,49,45,38,34,22,26,2.2989674760239738,578.612159,12.008016,19.89649
36,9,35,21,25,12,40,2.718071548620497,582.9788439,12.008016,19.89649
10,19,29,50,50,23,38,2.2989674760239738,581.8774672,12.004496,19.89297
22,10,11,3,20,28,48,-6.907755278982137,591.0798862,12.008016,19.89649
11,18,30,8,3,47,24,-21.190439927612168,583.5804739,11.989008,19.877482
25,4,25,20,18,5,41,0.18619763172275322,734.0303094,49.218336,61.733689
13,40,15,44,32,30,40,16.59909894527813,736.1594937,49.218336,61.733689
21,8,18,34,14,44,17,2.7180752228711174,722.7144287,49.206368,61.721721
35,35,15,24,4,42,28,-21.189669982062526,744.1128275,49.218336,61.733689
19,13,14,33,30,20,20,-7.185460234475749,723.7823904,47.259936,59.840569
4,3,48,23,47,29,19,-20.729250727243112,581.4500318,12.003088,19.891562
16,22,44,46,17,44,33,20.67661466462285,724.803947,49.218336,61.733689
40,31,11,51,31,23,24,-17.791316095719765,577.7442899,11.9876,19.876074
51,17,32,12,36,48,29,20.396114760955626,748.2926798,49.218336,61.733689
45,39,8,28,35,4,40,5.008088822953064e-05,745.4394095,49.218336,61.733689
17,25,43,28,15,7,4,-21.17723915276065,734.7401586,49.218336,61.733689
29,33,10,23,7,23,5,-18.874715255506107,592.2506466,12.008016,19.89649
47,45,9,52,25,13,25,-19.985372709896755,598.4876809,12.00168,19.890154
32,34,20,30,5,46,4,-21.143336201504823,741.5040932,49.218336,61.733689
45,12,36,19,24,16,45,2.7180752085984374,744.388607,49.218336,61.733689
15,43,43,38,7,37,31,-19.582843175325046,743.9715652,49.202848,61.718201
24,37,48,20,22,7,42,-21.189315143719874,732.465981,49.218336,61.733689
7,47,11,4,45,35,10,-18.483901397488545,593.7569482,12.008016,19.89649
20,14,10,50,15,34,35,1.2117619194626692,587.5703523,12.008016,19.89649
11,8,24,18,19,32,24,-7.187028366755073,585.9321907,12.008016,19.89649
50,30,5,21,13,37,5,-7.268048767301182,745.8347821,49.216928,61.536441
50,21,32,44,25,4,30,5.008088826894553e-05,762.1078701,48.643576,61.178471
28,30,19,14,36,6,19,-21.18932535644702,749.2839758,49.20144,61.716793
18,40,4,19,17,33,19,5.0080568311293474e-05,722.518168,47.259936,59.644729
26,24,40,4,8,52,5,-9.465583298149573,736.1317737,49.218336,61.537849
50,37,22,40,37,22,13,15.488115741827738,750.9670632,48.630236,61.163247
24,34,5,41,27,17,45,-7.183369707670417,737.6212311,47.259936,59.644729
30,4,26,48,12,49,45,-8.283974878993897,741.8001063,49.21552,61.730873
50,3,26,17,26,27,20,3.4112221955973894,579.8203611,12.008016,19.89649
28,12,31,33,4,33,52,-21.189677167735685,741.8049645,49.200032,61.715385
8,12,3,39,27,23,13,5.012318223293214e-05,579.5674293,11.996752,19.885226
21,7,29,7,13,38,18,-7.88029040101034,797.7306356,49.212584,61.727937
42,41,11,51,42,32,6,-17.776193367876413,591.4092755,12.008016,19.89649
41,20,16,8,32,14,52,-7.1861337334833415,812.2546554,47.245024,59.825657
30,18,50,28,52,32,14,16.684494470765753,886.9073215,49.218336,61.733689
15,25,24,27,17,14,21,-7.185487278351162,869.546247,49.218336,61.733689
40,8,26,41,34,42,5,4.767968684752842,875.7125895,48.650644,61.185397
33,37,16,29,13,36,47,-7.185366262512471,861.1271272,49.218336,61.733689
28,51,3,5,33,52,36,5.003296347098846e-05,733.0258527,12.006595,19.895069
32,42,49,16,24,24,33,25.950232609424006,979.148186,47.259936,59.840569
26,6,18,29,34,13,35,-8.284160484440664,756.0262198,47.242504,59.823137
4,13,21,12,39,14,20,-20.780803913038426,743.9149277,49.218336,61.733689
18,17,17,43,25,17,24,3.4112224134569407,736.4139888,47.261466,59.842099
13,14,22,25,37,21,30,16.81685022685103,747.4764931,48.240061,60.788504
25,33,10,29,11,45,13,-7.184632341553684,587.0087326,12.004496,19.89297
34,44,16,26,19,36,23,2.718075196029709,760.6097019,49.218336,61.733689
50,39,35,13,26,22,26,21.78510586212037,763.0754232,49.199328,61.714681
11,47,15,45,47,3,46,4.700891225161004e-05,594.6996403,12.008016,19.89649
5,42,49,12,35,46,16,-19.387828284253416,733.5406516,47.259936,59.840569
15,9,36,23,39,45,12,14.034563071220534,595.0058346,12.008016,19.89649
29,25,50,30,34,41,45,38.97238525340969,740.5022857,48.58852,61.125047
33,31,5,47,26,40,42,-7.183369717360326,753.2147534,47.385836,59.765799
28,8,8,45,29,33,16,-21.12030885105966,743.6873748,49.218336,61.733689
31,41,29,42,43,41,23,29.277899470447736,745.2085443,49.020448,61.542895
26,38,31,31,52,31,4,3.732089177171315,744.0786483,49.218379,61.733732
43,29,45,39,21,7,24,-21.18931490669429,755.6447585,48.681779,61.214568
7,30,48,7,4,5,34,-21.070067500846548,720.2876234,49.218451,61.733804
22,25,44,6,7,17,44,-19.58371945622028,756.4256589,47.259936,59.644729
42,36,14,45,6,36,49,-20.680690665371305,757.5319407,48.633649,61.168234
33,19,13,42,25,40,36,-8.284167761495032,746.5895042,49.21832,61.733673
49,35,11,51,45,52,9,-17.790102367058957,597.397315,12.008016,19.89649
40,45,33,14,39,39,20,23.005004798499016,752.6858842,47.259936,59.840569
41,9,18,14,42,30,6,6.191860057637673,589.9647312,12.008016,19.89649
33,25,33,6,52,34,32,12.036083185872569,734.5205135,47.251488,59.636281
45,52,36,43,39,22,36,29.666029420628334,762.7574,48.63417,61.168879
20,51,6,32,39,5,4,0.14113549673978598,736.4320326,47.259936,59.644729
49,7,49,37,46,51,7,7.498503515680854,761.4286954,49.216928,61.732281
19,44,33,6,23,35,23,12.036083185872569,766.6832924,47.24304,59.627833
25,8,33,32,21,17,50,3.4112224256067423,732.8352466,47.259936,59.840569
17,8,19,27,34,50,31,22.162645393575474,752.7029696,47.259936,59.840569
6,10,18,40,22,47,52,-18.469848005011173,597.856673,12.008016,19.89649
8,26,5,49,25,29,4,-8.065916020225858,727.2732737,47.259936,59.644729
17,47,44,21,49,24,22,22.3179105069847,740.3003688,49.200032,61.715385
25,41,6,44,51,21,42,-21.18931512844239,743.6422632,47.259936,59.644729
29,19,17,23,15,21,4,3.731854584873873,748.6536136,47.259936,59.840569
46,13,35,34,32,36,14,16.6844814289795,748.5509171,49.218336,61.733689
13,3,36,8,33,30,23,2.718064662696514,589.8991013,12.003792,19.892266
4,39,11,15,39,26,33,-20.829485659922625,585.9228916,12.008016,19.89649
41,37,29,15,44,29,7,7.4984851438682245,755.9721725,49.198624,61.713977
26,5,25,50,29,18,4,3.731841194920907,738.1531565,49.218336,61.733689
11,38,11,7,36,26,18,-17.79029415059503,607.9156766,12.008016,19.89649
21,46,24,18,6,17,46,-20.68069834266562,764.3161581,49.205664,61.721017
44,8,47,4,31,16,20,2.716609281898906,750.3535154,49.218336,61.537849
11,36,27,43,46,29,24,-7.187028366755073,589.8340971,12.008016,19.89649
30,7,14,22,39,14,47,-7.185461758546429,748.3605971,47.259936,59.840569
39,42,41,25,38,23,44,31.0483759928332,753.8015664,48.979086,61.503717
30,19,22,38,15,38,41,20.792620297297248,747.3402841,47.259936,59.840569
28,21,51,24,33,34,28,35.83961732932628,760.4788399,49.005138,61.529783
34,22,39,33,52,30,21,26.830554269159652,757.8409696,48.869526,61.394221
51,28,20,45,40,40,52,26.869616737518832,766.3067589,48.635692,61.170535
49,27,19,7,31,52,31,13.451894865865317,751.586081,49.211296,61.726649
11,47,37,27,15,16,4,-7.218881934194386,586.9865136,12.008016,19.89649
23,47,3,36,48,4,23,5.008089339177111e-05,595.0469096,12.008016,19.89649
12,44,10,17,40,43,39,1.0114933337353447,598.527997,12.008016,19.89649
41,6,6,52,50,24,42,-21.189318397375928,750.1035421,46.967286,59.361905
34,3,30,44,21,24,34,3.4112221974316,588.4784071,11.991824,19.880298
43,23,23,34,5,7,38,-21.189315024049936,756.9937732,49.151188,61.668953
5,17,47,14,38,23,21,-19.387828284253416,681.1815929,47.263299,59.843932
35,14,11,45,4,30,19,-21.19008140515819,611.5988116264343,12.011379,19.899685
39,49,31,8,46,49,5,4.767528052589179,724.2204937934875,47.265688,59.846321
26,9,18,27,23,8,16,-21.120308861640215,567.290709733963,12.0028,19.891274
5,11,34,12,15,37,26,-19.387828284253416,592.983971118927,12.008016,19.89649
15,6,39,48,51,4,45,5.008143277201197e-05,718.5973107814789,49.20376,61.719113
13,16,42,48,42,40,25,16.81775686982592,673.3545391559601,47.259936,59.840569
44,27,38,43,14,26,25,2.718075292228135,727.205001115799,48.622699,61.157968
35,45,21,15,12,21,16,-8.283966449438903,816.8785557746887,47.258179,59.838812
21,40,27,18,22,4,18,5.0081019796992805e-05,860.0856611728668,49.218336,61.733689
10,51,42,29,15,10,52,1.0333042439001858,679.392697095871,12.008016,19.89649
49,11,8,28,19,39,33,-21.12032403681914,671.054808139801,12.008016,19.89649
34,15,46,51,35,51,32,38.698184060122706,852.015917301178,48.660564,61.192925
30,35,27,4,24,26,40,9.217821051984862,779.6149115562439,49.218336,61.537849
42,12,35,13,46,18,39,21.52434534556558,787.8486030101776,49.218517,61.73387
13,25,42,18,28,7,23,-21.18943848363113,772.4569478034973,49.214984,61.730337
4,44,24,18,39,25,47,-20.7293953004565,766.8108325004578,49.218336,61.733689
21,38,38,37,17,51,37,23.088891950160697,790.1274566650391,49.198624,61.713977
48,45,45,41,24,47,8,8.909816523511857,778.2068994045258,48.65608,61.190227
19,18,35,38,4,42,31,-21.189675492082024,760.6461369991302,49.218336,61.733689
37,50,20,17,26,51,34,26.070597362312725,772.0288171768188,47.247264,59.827897
4,46,20,40,29,18,17,-20.7293953004565,905.3390164375304,49.218336,61.733689
39,5,44,23,41,35,44,24.915138174508808,982.2797062397004,49.218336,61.733689
30,46,3,30,40,27,28,5.008088816213673e-05,596.9823613166809,12.008016,19.89649
4,31,20,25,49,18,14,-20.7293953004565,753.4661030769348,49.197216,61.712569
40,50,29,33,32,32,15,18.432845633128977,771.7018706798553,49.218336,61.733689
47,37,18,12,35,43,52,20.323865666938328,758.9211950302124,49.204489,61.719842
22,38,44,35,42,6,32,-21.189314979052583,852.2020125389099,49.218451,61.733804
42,11,18,31,33,23,6,6.19188926269497,641.4504477977753,12.008016,19.89649
17,26,47,34,21,27,40,22.34089155070305,626.9105885028839,48.454115,60.997434
13,35,5,14,13,32,8,-7.185218510354112,330.5477123260498,49.218336,61.537849
10,20,16,29,48,15,15,2.2989674760239738,823.5614536,12.012195,19.900501
27,47,24,45,32,43,36,32.279571648904216,1029.063344,48.600388,61.136029
7,22,23,29,8,44,7,-18.4690339483938,985.4242549,49.214192,61.729545
46,19,41,7,12,33,48,-8.285624967128081,672.2758005,49.218336,61.733689
23,35,27,49,14,23,31,2.718075293035801,668.4296365,49.218336,61.733689
21,34,12,26,29,43,50,2.7180714559624026,661.120121,49.218336,61.733689
49,13,22,41,41,34,12,14.034940561551203,678.4652472,46.242399,58.85786
31,27,16,32,52,42,31,2.718075209806722,664.4209192,47.259936,59.840569
38,16,3,12,36,13,36,5.008094314591003e-05,521.5263348,11.991992,19.880466
18,32,3,6,38,39,28,5.006556884308572e-05,531.751214,12.008016,19.89649
9,42,48,41,22,41,27,-8.574383821800936,528.2621329,12.008016,19.89649
33,11,7,22,52,31,52,-21.18931520394276,525.6793864,11.999032,19.887506
11,44,52,38,14,12,51,2.631702819056758,534.1093121,12.008197,19.896671
5,14,6,40,42,21,48,-21.189657801440823,663.5584154,45.299592,57.749665
22,21,48,38,26,7,33,-21.18931496362833,759.8412039,49.200032,61.715385
10,20,7,29,40,18,16,-21.191375145000745,621.5355303,12.008016,19.89649
21,20,18,15,29,43,47,23.260861822167087,793.1110208,47.259936,59.840569
43,44,8,26,12,27,44,-21.155414333768658,785.5798981,49.207072,61.722425
21,34,9,15,14,6,8,-21.177243944083706,613.0353825,12.003792,19.892266
35,15,36,4,28,44,28,9.217821051984862,757.2659037,49.218336,61.537849
13,42,13,36,25,51,23,-8.284219936513022,759.0090337,49.198624,61.713977
31,22,40,30,43,18,22,24.03710507150512,755.5549321,48.524757,61.06638
9,12,14,41,12,16,13,-8.979657316535953,581.4780488,12.008016,19.89649
